date,year,month,month_name,year_month,day_of_week,week_of_year,sales,predicted_sales,error,abs_error,price,stock,price_stock,rolling_actual_30,rolling_predicted_30
2014-11-01,2014,11,Nov,2014-11,5,44,160,54,106,106,1.49,1077,1604.73,85.7,15.0
2014-11-02,2014,11,Nov,2014-11,6,44,131,26,105,105,1.49,946,1409.54,87.1,13.5
2014-11-03,2014,11,Nov,2014-11,0,45,43,5,38,38,1.49,903,1345.47,85.0,11.2
2014-11-04,2014,11,Nov,2014-11,1,45,34,0,34,34,1.49,869,1294.81,84.6,10.4
2014-11-05,2014,11,Nov,2014-11,2,45,33,0,33,33,1.49,836,1245.64,83.5,10.4
2014-11-06,2014,11,Nov,2014-11,3,45,37,0,37,37,1.49,799,1190.51,81.9,10.2
2014-11-07,2014,11,Nov,2014-11,4,45,82,0,82,82,1.49,717,1068.33,82.0,9.9
2014-11-08,2014,11,Nov,2014-11,5,45,542,244,298,298,1.49,175,260.75,96.8,17.7
2014-11-09,2014,11,Nov,2014-11,6,45,239,135,104,104,1.49,0,0.0,102.7,21.7
2014-11-10,2014,11,Nov,2014-11,0,46,51,0,51,51,1.49,0,0.0,100.1,20.5
2014-11-11,2014,11,Nov,2014-11,1,46,51,0,51,51,1.49,80,119.2,99.0,20.2
2014-11-12,2014,11,Nov,2014-11,2,46,41,0,41,41,1.49,34,50.66,98.7,20.2
2014-11-13,2014,11,Nov,2014-11,3,46,1,0,1,1,1.49,33,49.17,95.7,20.2
2014-11-14,2014,11,Nov,2014-11,4,46,0,0,0,0,1.49,33,49.17,92.6,19.9
2014-11-15,2014,11,Nov,2014-11,5,46,1,0,1,1,1.49,32,47.68,90.9,19.7
2014-11-16,2014,11,Nov,2014-11,6,46,0,0,0,0,1.49,32,47.68,88.1,19.7
2014-11-17,2014,11,Nov,2014-11,0,47,0,0,0,0,1.49,32,47.68,83.8,18.7
2014-11-18,2014,11,Nov,2014-11,1,47,7,0,7,7,1.49,25,37.25,80.1,18.0
2014-11-19,2014,11,Nov,2014-11,2,47,1,0,1,1,1.49,24,35.76,78.6,18.0
2014-11-20,2014,11,Nov,2014-11,3,47,4,0,4,4,1.29,20,25.8,76.1,18.0
2014-11-21,2014,11,Nov,2014-11,4,47,1,0,1,1,1.29,19,24.51,73.2,17.8
2014-11-22,2014,11,Nov,2014-11,5,47,1,0,1,1,1.29,18,23.22,70.6,17.5
2014-11-23,2014,11,Nov,2014-11,6,47,2,0,2,2,1.29,16,20.64,68.6,17.0
2014-11-24,2014,11,Nov,2014-11,0,48,0,0,0,0,1.29,16,20.64,65.4,16.2
2014-11-25,2014,11,Nov,2014-11,1,48,0,0,0,0,1.29,16,20.64,61.7,15.8
2014-11-26,2014,11,Nov,2014-11,2,48,0,0,0,0,1.29,16,20.64,59.8,15.8
2014-11-27,2014,11,Nov,2014-11,3,48,0,0,0,0,1.29,16,20.64,57.8,15.8
2014-11-28,2014,11,Nov,2014-11,4,48,0,0,0,0,1.29,16,20.64,55.8,15.8
2014-11-29,2014,11,Nov,2014-11,5,48,0,0,0,0,1.29,16,20.64,53.1,15.8
2014-11-30,2014,11,Nov,2014-11,6,48,0,0,0,0,1.29,16,20.64,48.7,15.5
2014-12-01,2014,12,Dec,2014-12,0,49,0,0,0,0,1.29,16,20.64,43.4,13.7
2014-12-02,2014,12,Dec,2014-12,1,49,0,0,0,0,1.29,16,20.64,39.0,12.8
2014-12-03,2014,12,Dec,2014-12,2,49,0,0,0,0,1.29,16,20.64,37.6,12.6
2014-12-04,2014,12,Dec,2014-12,3,49,0,0,0,0,1.29,16,20.64,36.5,12.6
2014-12-05,2014,12,Dec,2014-12,4,49,0,0,0,0,1.49,16,23.84,35.4,12.6
2014-12-06,2014,12,Dec,2014-12,5,49,0,0,0,0,1.49,16,23.84,34.1,12.6
2014-12-07,2014,12,Dec,2014-12,6,49,0,0,0,0,1.49,16,23.84,31.4,12.6
2014-12-08,2014,12,Dec,2014-12,0,50,0,0,0,0,1.49,16,23.84,13.3,4.5
2014-12-09,2014,12,Dec,2014-12,1,50,0,0,0,0,1.49,16,23.84,5.4,0.0
2014-12-10,2014,12,Dec,2014-12,2,50,0,0,0,0,1.49,16,23.84,3.7,0.0
2014-12-11,2014,12,Dec,2014-12,3,50,0,0,0,0,1.49,16,23.84,2.0,0.0
2014-12-12,2014,12,Dec,2014-12,4,50,0,0,0,0,1.49,16,23.84,0.6,0.0
2014-12-13,2014,12,Dec,2014-12,5,50,0,0,0,0,1.49,16,23.84,0.6,0.0
2014-12-14,2014,12,Dec,2014-12,6,50,0,0,0,0,1.49,16,23.84,0.6,0.0
2014-12-15,2014,12,Dec,2014-12,0,51,0,0,0,0,1.49,688,1025.12,0.5,0.0
2014-12-16,2014,12,Dec,2014-12,1,51,49,0,49,49,1.49,735,1095.15,2.2,0.0
2014-12-17,2014,12,Dec,2014-12,2,51,157,23,134,134,1.29,578,745.62,7.4,0.8
2014-12-18,2014,12,Dec,2014-12,3,51,193,59,134,134,1.29,385,496.65000000000003,13.6,2.7
2014-12-19,2014,12,Dec,2014-12,4,51,94,40,54,54,1.29,291,375.39,16.7,4.1
2014-12-20,2014,12,Dec,2014-12,5,51,135,54,81,81,1.29,156,201.24,21.1,5.9
2014-12-21,2014,12,Dec,2014-12,6,51,118,26,92,92,1.29,38,49.02,25.0,6.7
2014-12-22,2014,12,Dec,2014-12,0,52,18,0,18,18,1.29,116,149.64000000000001,25.5,6.7
2014-12-23,2014,12,Dec,2014-12,1,52,0,0,0,0,1.29,116,149.64000000000001,25.5,6.7
2014-12-24,2014,12,Dec,2014-12,2,52,14,0,14,14,1.29,102,131.58,25.9,6.7
2014-12-25,2014,12,Dec,2014-12,3,52,0,0,0,0,1.29,102,131.58,25.9,6.7
2014-12-26,2014,12,Dec,2014-12,4,52,20,0,20,20,1.29,82,105.78,26.6,6.7
2014-12-27,2014,12,Dec,2014-12,5,52,42,0,42,42,1.29,328,423.12,28.0,6.7
2014-12-28,2014,12,Dec,2014-12,6,52,45,0,45,45,1.29,283,365.07,29.5,6.7
2014-12-29,2014,12,Dec,2014-12,0,1,55,0,55,55,1.29,612,789.48,31.3,6.7
2014-12-30,2014,12,Dec,2014-12,1,1,59,0,59,59,1.29,553,713.37,33.3,6.7
2014-12-31,2014,12,Dec,2014-12,2,1,11,0,11,11,1.29,542,699.1800000000001,33.7,6.7
2015-01-01,2015,1,Jan,2015-01,3,1,0,0,0,0,1.29,542,699.1800000000001,33.7,6.7
2015-01-02,2015,1,Jan,2015-01,4,1,77,0,77,77,1.29,561,723.69,36.2,6.7
2015-01-03,2015,1,Jan,2015-01,5,1,60,5,55,55,1.29,2229,2875.41,38.2,6.9
2015-01-04,2015,1,Jan,2015-01,6,1,1,0,1,1,1.29,2228,2874.12,38.3,6.9
2015-01-05,2015,1,Jan,2015-01,0,2,69,0,69,69,1.29,2351,3032.79,40.6,6.9
2015-01-06,2015,1,Jan,2015-01,1,2,98,0,98,98,1.29,2253,2906.37,43.8,6.9
2015-01-07,2015,1,Jan,2015-01,2,2,119,12,107,107,1.29,2134,2752.86,47.8,7.3
2015-01-08,2015,1,Jan,2015-01,3,2,93,9,84,84,1.29,2137,2756.73,50.9,7.6
2015-01-09,2015,1,Jan,2015-01,4,2,92,18,74,74,1.29,2045,2638.05,54.0,8.2
2015-01-10,2015,1,Jan,2015-01,5,2,112,34,78,78,1.29,1933,2493.57,57.7,9.3
2015-01-11,2015,1,Jan,2015-01,6,2,96,9,87,87,1.29,1837,2369.73,60.9,9.6
2015-01-12,2015,1,Jan,2015-01,0,3,93,0,93,93,1.29,1744,2249.76,64.0,9.6
2015-01-13,2015,1,Jan,2015-01,1,3,65,0,65,65,1.29,1679,2165.91,66.2,9.6
2015-01-14,2015,1,Jan,2015-01,2,3,100,6,94,94,1.29,1581,2039.49,69.5,9.8
2015-01-15,2015,1,Jan,2015-01,3,3,51,0,51,51,1.49,1530,2279.7,69.6,9.8
2015-01-16,2015,1,Jan,2015-01,4,3,55,0,55,55,1.49,1475,2197.75,66.2,9.1
2015-01-17,2015,1,Jan,2015-01,5,3,71,0,71,71,1.49,1403,2090.47,62.1,7.1
2015-01-18,2015,1,Jan,2015-01,6,3,57,0,57,57,1.49,1346,2005.54,60.9,5.8
2015-01-19,2015,1,Jan,2015-01,0,4,34,0,34,34,1.49,1312,1954.8799999999999,57.5,4.0
2015-01-20,2015,1,Jan,2015-01,1,4,47,0,47,47,1.49,1265,1884.85,55.1,3.1
2015-01-21,2015,1,Jan,2015-01,2,4,88,0,88,88,1.29,1177,1518.3300000000002,57.5,3.1
2015-01-22,2015,1,Jan,2015-01,3,4,51,0,51,51,1.29,1126,1452.54,59.2,3.1
2015-01-23,2015,1,Jan,2015-01,4,4,49,0,49,49,1.29,1076,1388.04,60.3,3.1
2015-01-24,2015,1,Jan,2015-01,5,4,110,0,110,110,1.29,966,1246.14,64.0,3.1
2015-01-25,2015,1,Jan,2015-01,6,4,30,0,30,30,1.29,936,1207.44,64.3,3.1
2015-01-26,2015,1,Jan,2015-01,0,5,59,0,59,59,1.29,877,1131.33,64.9,3.1
2015-01-27,2015,1,Jan,2015-01,1,5,97,0,97,97,1.29,780,1006.2,66.6,3.1
2015-01-28,2015,1,Jan,2015-01,2,5,155,20,135,135,1.29,625,806.25,70.0,3.8
2015-01-29,2015,1,Jan,2015-01,3,5,125,24,101,101,1.29,500,645.0,72.2,4.6
2015-01-30,2015,1,Jan,2015-01,4,5,100,30,70,70,1.29,496,639.84,75.1,5.6
2015-01-31,2015,1,Jan,2015-01,5,5,211,102,109,109,1.29,285,367.65000000000003,82.2,9.0
2015-02-01,2015,2,Feb,2015-02,6,5,88,39,49,49,1.29,197,254.13,82.5,10.3
2015-02-02,2015,2,Feb,2015-02,0,6,114,34,80,80,1.29,467,602.4300000000001,84.3,11.2
2015-02-03,2015,2,Feb,2015-02,1,6,89,29,60,60,1.29,570,735.3000000000001,87.3,12.2
2015-02-04,2015,2,Feb,2015-02,2,6,118,41,77,77,1.29,548,706.9200000000001,88.9,13.6
2015-02-05,2015,2,Feb,2015-02,3,6,84,29,55,55,1.29,1136,1465.44,88.4,14.5
2015-02-06,2015,2,Feb,2015-02,4,6,125,46,79,79,1.29,1299,1675.71,88.6,15.7
2015-02-07,2015,2,Feb,2015-02,5,6,184,85,99,99,1.04,1211,1259.44,91.7,18.2
2015-02-08,2015,2,Feb,2015-02,6,6,107,39,68,68,1.29,1104,1424.16,92.2,18.9
2015-02-09,2015,2,Feb,2015-02,0,7,70,4,66,66,1.29,1033,1332.57,90.8,17.9
2015-02-10,2015,2,Feb,2015-02,1,7,66,0,66,66,1.29,1063,1371.27,89.8,17.6
2015-02-11,2015,2,Feb,2015-02,2,7,89,9,80,80,1.29,974,1256.46,89.6,17.9
2015-02-12,2015,2,Feb,2015-02,3,7,50,2,48,48,2.84,1116,3169.44,89.1,18.0
2015-02-13,2015,2,Feb,2015-02,4,7,20,0,20,20,2.89,1096,3167.44,86.5,17.8
2015-02-14,2015,2,Feb,2015-02,5,7,77,0,77,77,2.89,1019,2944.9100000000003,87.3,17.8
2015-02-15,2015,2,Feb,2015-02,6,7,33,0,33,33,2.89,986,2849.54,86.6,17.8
2015-02-16,2015,2,Feb,2015-02,0,8,47,0,47,47,2.89,1035,2991.15,85.8,17.8
2015-02-17,2015,2,Feb,2015-02,1,8,35,0,35,35,2.89,1000,2890.0,85.1,17.8
2015-02-18,2015,2,Feb,2015-02,2,8,60,0,60,60,2.89,1228,3548.92,85.9,17.8
2015-02-19,2015,2,Feb,2015-02,3,8,31,0,31,31,2.89,1197,3459.33,85.4,17.8
2015-02-20,2015,2,Feb,2015-02,4,8,35,0,35,35,2.89,1162,3358.1800000000003,83.6,17.8
2015-02-21,2015,2,Feb,2015-02,5,8,80,0,80,80,2.87,1082,3105.34,84.6,17.8
2015-02-22,2015,2,Feb,2015-02,6,8,42,0,42,42,2.89,1039,3002.71,84.4,17.8
2015-02-23,2015,2,Feb,2015-02,0,9,23,0,23,23,2.89,1016,2936.2400000000002,81.5,17.8
2015-02-24,2015,2,Feb,2015-02,1,9,19,0,19,19,2.89,997,2881.33,81.1,17.8
2015-02-25,2015,2,Feb,2015-02,2,9,18,0,18,18,2.89,1075,3106.75,79.7,17.8
2015-02-26,2015,2,Feb,2015-02,3,9,37,0,37,37,2.89,1134,3277.26,77.7,17.8
2015-02-27,2015,2,Feb,2015-02,4,9,50,0,50,50,2.89,1084,3132.76,74.2,17.1
2015-02-28,2015,2,Feb,2015-02,5,9,127,0,127,127,2.89,957,2765.73,74.3,16.3
2015-03-01,2015,3,Mar,2015-03,6,9,123,8,115,115,2.89,834,2410.26,75.1,15.6
2015-03-02,2015,3,Mar,2015-03,0,10,44,0,44,44,2.89,789,2280.21,69.5,12.2
2015-03-03,2015,3,Mar,2015-03,1,10,22,0,22,22,2.89,767,2216.63,67.3,10.9
2015-03-04,2015,3,Mar,2015-03,2,10,31,0,31,31,2.89,736,2127.04,64.5,9.7
2015-03-05,2015,3,Mar,2015-03,3,10,22,0,22,22,2.89,714,2063.46,62.3,8.8
2015-03-06,2015,3,Mar,2015-03,4,10,40,0,40,40,2.89,674,1947.8600000000001,59.7,7.4
2015-03-07,2015,3,Mar,2015-03,5,10,62,0,62,62,2.89,612,1768.68,59.0,6.4
2015-03-08,2015,3,Mar,2015-03,6,10,59,0,59,59,2.89,553,1598.17,56.8,4.9
2015-03-09,2015,3,Mar,2015-03,0,11,28,0,28,28,2.89,525,1517.25,51.6,2.1
2015-03-10,2015,3,Mar,2015-03,1,11,68,0,68,68,1.49,458,682.42,50.3,0.8
2015-03-11,2015,3,Mar,2015-03,2,11,73,0,73,73,1.49,385,573.65,50.4,0.6
2015-03-12,2015,3,Mar,2015-03,3,11,87,0,87,87,1.49,298,444.02,51.1,0.6
2015-03-13,2015,3,Mar,2015-03,4,11,175,33,142,142,1.29,1878,2422.62,53.9,1.4
2015-03-14,2015,3,Mar,2015-03,5,11,300,175,125,125,1.29,1575,2031.75,62.3,7.2
2015-03-15,2015,3,Mar,2015-03,6,11,196,119,77,77,1.29,1379,1778.91,68.1,11.2
2015-03-16,2015,3,Mar,2015-03,0,12,123,49,74,74,1.29,1256,1620.24,69.7,12.8
2015-03-17,2015,3,Mar,2015-03,1,12,168,67,101,101,1.29,1088,1403.52,74.2,15.0
2015-03-18,2015,3,Mar,2015-03,2,12,209,107,102,102,1.29,1263,1629.27,79.6,18.6
2015-03-19,2015,3,Mar,2015-03,3,12,188,100,88,88,1.29,1075,1386.75,84.7,21.9
2015-03-20,2015,3,Mar,2015-03,4,12,219,132,87,87,1.29,856,1104.24,90.0,26.3
2015-03-21,2015,3,Mar,2015-03,5,12,381,218,163,163,1.29,475,612.75,101.6,33.6
2015-03-22,2015,3,Mar,2015-03,6,12,158,128,30,30,1.29,317,408.93,105.7,37.9
2015-03-23,2015,3,Mar,2015-03,0,13,12,0,12,12,1.49,304,452.96,103.5,37.9
2015-03-24,2015,3,Mar,2015-03,1,13,8,0,8,8,1.29,296,381.84000000000003,102.3,37.9
2015-03-25,2015,3,Mar,2015-03,2,13,10,0,10,10,1.29,286,368.94,101.9,37.9
2015-03-26,2015,3,Mar,2015-03,3,13,88,0,88,88,1.29,774,998.46,104.2,37.9
2015-03-27,2015,3,Mar,2015-03,4,13,196,58,138,138,1.29,770,993.3000000000001,110.1,39.8
2015-03-28,2015,3,Mar,2015-03,5,13,206,94,112,112,1.29,660,851.4,115.8,42.9
2015-03-29,2015,3,Mar,2015-03,6,13,83,26,57,57,1.29,577,744.33,116.9,43.8
2015-03-30,2015,3,Mar,2015-03,0,14,0,0,0,0,1.49,673,1002.77,112.6,43.8
2015-03-31,2015,3,Mar,2015-03,1,14,0,0,0,0,1.49,673,1002.77,108.5,43.5
2015-04-01,2015,4,Apr,2015-04,2,14,27,0,27,27,1.49,646,962.54,108.0,43.5
2015-04-02,2015,4,Apr,2015-04,3,14,27,0,27,27,1.49,1002,1492.98,108.1,43.5
2015-04-03,2015,4,Apr,2015-04,4,14,54,0,54,54,1.49,1044,1555.56,108.9,43.5
2015-04-04,2015,4,Apr,2015-04,5,14,136,3,133,133,1.49,908,1352.92,112.7,43.6
2015-04-05,2015,4,Apr,2015-04,6,14,55,0,55,55,1.49,853,1270.97,113.2,43.6
2015-04-06,2015,4,Apr,2015-04,0,15,22,0,22,22,1.49,831,1238.19,111.9,43.6
2015-04-07,2015,4,Apr,2015-04,1,15,30,0,30,30,1.49,801,1193.49,110.9,43.6
2015-04-08,2015,4,Apr,2015-04,2,15,30,0,30,30,1.49,771,1148.79,111.0,43.6
2015-04-09,2015,4,Apr,2015-04,3,15,30,0,30,30,1.49,930,1385.7,109.7,43.6
2015-04-10,2015,4,Apr,2015-04,4,15,44,0,44,44,1.49,1078,1606.22,108.7,43.6
2015-04-11,2015,4,Apr,2015-04,5,15,39,0,39,39,1.49,1423,2120.27,107.1,43.6
2015-04-12,2015,4,Apr,2015-04,6,15,57,0,57,57,1.49,1366,2035.34,103.2,42.5
2015-04-13,2015,4,Apr,2015-04,0,16,30,0,30,30,1.49,1336,1990.64,94.2,36.7
2015-04-14,2015,4,Apr,2015-04,1,16,47,0,47,47,1.49,1385,2063.65,89.2,32.7
2015-04-15,2015,4,Apr,2015-04,2,16,74,0,74,74,1.49,1311,1953.39,87.6,31.1
2015-04-16,2015,4,Apr,2015-04,3,16,114,0,114,114,1.39,1196,1662.4399999999998,85.8,28.9
2015-04-17,2015,4,Apr,2015-04,4,16,40,0,40,40,1.39,1156,1606.84,80.2,25.3
2015-04-18,2015,4,Apr,2015-04,5,16,62,0,62,62,1.39,1094,1520.6599999999999,76.0,22.0
2015-04-19,2015,4,Apr,2015-04,6,16,62,0,62,62,1.39,1032,1434.4799999999998,70.7,17.6
2015-04-20,2015,4,Apr,2015-04,0,17,135,0,135,135,1.39,897,1246.83,62.5,10.3
2015-04-21,2015,4,Apr,2015-04,1,17,175,9,166,166,1.39,722,1003.5799999999999,63.1,6.3
2015-04-22,2015,4,Apr,2015-04,2,17,82,24,58,58,1.39,736,1023.04,65.4,7.1
2015-04-23,2015,4,Apr,2015-04,3,17,62,15,47,47,1.4,674,943.5999999999999,67.2,7.6
2015-04-24,2015,4,Apr,2015-04,4,17,88,21,67,67,1.4,586,820.4,69.8,8.3
2015-04-25,2015,4,Apr,2015-04,5,17,152,59,93,93,1.4,434,607.5999999999999,72.0,10.3
2015-04-26,2015,4,Apr,2015-04,6,17,64,28,36,36,1.4,370,518.0,67.6,9.3
2015-04-27,2015,4,Apr,2015-04,0,18,67,0,67,67,1.4,591,827.4,62.9,6.2
2015-04-28,2015,4,Apr,2015-04,1,18,73,0,73,73,1.39,806,1120.34,62.6,5.3
2015-04-29,2015,4,Apr,2015-04,2,18,130,12,118,118,1.39,676,939.64,66.9,5.7
2015-04-30,2015,4,Apr,2015-04,3,18,115,14,101,101,1.39,657,913.2299999999999,70.8,6.2
2015-05-01,2015,5,May,2015-05,4,18,260,112,148,148,1.39,397,551.8299999999999,78.5,9.9
2015-05-02,2015,5,May,2015-05,5,18,228,133,95,95,1.39,169,234.91,85.2,14.3
2015-05-03,2015,5,May,2015-05,6,18,120,45,75,75,1.39,49,68.11,87.4,15.8
2015-05-04,2015,5,May,2015-05,0,19,31,1,30,30,1.39,18,25.02,83.9,15.8
2015-05-05,2015,5,May,2015-05,1,19,0,0,0,0,1.39,18,25.02,82.1,15.8
2015-05-06,2015,5,May,2015-05,2,19,3,0,3,3,1.39,15,20.849999999999998,81.5,15.8
2015-05-07,2015,5,May,2015-05,3,19,0,0,0,0,1.39,15,20.849999999999998,80.5,15.8
2015-05-08,2015,5,May,2015-05,4,19,0,0,0,0,1.39,15,20.849999999999998,79.5,15.8
2015-05-10,2015,5,May,2015-05,6,19,0,0,0,0,1.49,15,22.35,78.5,15.8
2015-05-11,2015,5,May,2015-05,0,20,1,0,1,1,1.49,14,20.86,77.0,15.8
2015-05-12,2015,5,May,2015-05,1,20,0,0,0,0,1.49,14,20.86,75.7,15.8
2015-05-13,2015,5,May,2015-05,2,20,1,0,1,1,1.49,13,19.37,73.9,15.8
2015-05-14,2015,5,May,2015-05,3,20,1,0,1,1,1.49,12,17.88,72.9,15.8
2015-05-15,2015,5,May,2015-05,4,20,1,0,1,1,1.49,10,14.9,71.4,15.8
2015-05-16,2015,5,May,2015-05,5,20,0,0,0,0,1.49,10,14.9,68.9,15.8
2015-05-17,2015,5,May,2015-05,6,20,0,0,0,0,1.49,10,14.9,65.1,15.8
2015-05-18,2015,5,May,2015-05,0,21,0,0,0,0,1.49,10,14.9,63.8,15.8
2015-05-19,2015,5,May,2015-05,1,21,1,0,1,1,1.49,9,13.41,61.7,15.8
2015-05-20,2015,5,May,2015-05,2,21,0,0,0,0,1.49,9,13.41,59.7,15.8
2015-05-21,2015,5,May,2015-05,3,21,0,0,0,0,1.49,9,13.41,55.2,15.8
2015-05-22,2015,5,May,2015-05,4,21,0,0,0,0,1.49,9,13.41,49.3,15.5
2015-05-23,2015,5,May,2015-05,5,21,0,0,0,0,1.49,9,13.41,46.6,14.7
2015-05-24,2015,5,May,2015-05,6,21,0,0,0,0,1.49,9,13.41,44.5,14.2
2015-05-25,2015,5,May,2015-05,0,22,0,0,0,0,1.39,9,12.51,41.6,13.5
2015-05-26,2015,5,May,2015-05,1,22,0,0,0,0,1.39,9,12.51,36.5,11.5
2015-05-27,2015,5,May,2015-05,2,22,0,0,0,0,1.39,9,12.51,34.4,10.6
2015-05-28,2015,5,May,2015-05,3,22,0,0,0,0,1.39,9,12.51,32.2,10.6
2015-05-29,2015,5,May,2015-05,4,22,0,0,0,0,1.39,9,12.51,29.7,10.6
2015-05-30,2015,5,May,2015-05,5,22,0,0,0,0,1.39,9,12.51,25.4,10.2
2015-05-31,2015,5,May,2015-05,6,22,0,0,0,0,1.39,9,12.51,21.6,9.7
2015-06-01,2015,6,Jun,2015-06,0,23,0,0,0,0,1.39,105,145.95,12.9,6.0
2015-06-02,2015,6,Jun,2015-06,1,23,0,0,0,0,1.39,105,145.95,5.3,1.5
2015-06-03,2015,6,Jun,2015-06,2,23,0,0,0,0,1.39,105,145.95,1.3,0.0
2015-06-04,2015,6,Jun,2015-06,3,23,0,0,0,0,1.39,105,145.95,0.3,0.0
2015-06-05,2015,6,Jun,2015-06,4,23,168,6,162,162,1.39,1377,1914.03,5.9,0.2
2015-06-06,2015,6,Jun,2015-06,5,23,201,126,75,75,1.2,1176,1411.2,12.5,4.4
2015-06-07,2015,6,Jun,2015-06,6,23,147,81,66,66,1.19,1029,1224.51,17.4,7.1
2015-06-08,2015,6,Jun,2015-06,0,24,119,39,80,80,1.19,910,1082.8999999999999,21.3,8.4
2015-06-09,2015,6,Jun,2015-06,1,24,122,28,94,94,1.19,788,937.7199999999999,25.4,9.3
2015-06-10,2015,6,Jun,2015-06,2,24,149,67,82,82,1.19,639,760.41,30.3,11.6
2015-06-11,2015,6,Jun,2015-06,3,24,111,55,56,56,1.19,720,856.8,34.0,13.4
2015-06-12,2015,6,Jun,2015-06,4,24,95,52,43,43,1.19,721,857.99,37.2,15.1
2015-06-13,2015,6,Jun,2015-06,5,24,237,130,107,107,1.19,675,803.25,45.0,19.5
2015-06-14,2015,6,Jun,2015-06,6,24,110,26,84,84,1.19,565,672.35,48.7,20.3
2015-06-15,2015,6,Jun,2015-06,0,25,104,26,78,78,1.19,653,777.0699999999999,52.1,21.2
2015-06-16,2015,6,Jun,2015-06,1,25,61,27,34,34,1.19,592,704.48,54.2,22.1
2015-06-17,2015,6,Jun,2015-06,2,25,40,0,40,40,1.29,1127,1453.83,55.5,22.1
2015-06-18,2015,6,Jun,2015-06,3,25,114,0,114,114,1.29,1301,1678.29,59.3,22.1
2015-06-19,2015,6,Jun,2015-06,4,25,129,59,70,70,1.29,1172,1511.88,63.6,24.1
2015-06-20,2015,6,Jun,2015-06,5,25,111,33,78,78,1.29,1061,1368.69,67.3,25.2
2015-06-21,2015,6,Jun,2015-06,6,25,146,10,136,136,1.29,915,1180.3500000000001,72.1,25.5
2015-06-22,2015,6,Jun,2015-06,0,26,57,0,57,57,1.49,858,1278.42,74.0,25.5
2015-06-23,2015,6,Jun,2015-06,1,26,19,0,19,19,1.49,839,1250.11,74.7,25.5
2015-06-24,2015,6,Jun,2015-06,2,26,27,0,27,27,1.49,1291,1923.59,75.6,25.5
2015-06-25,2015,6,Jun,2015-06,3,26,62,0,62,62,1.49,1229,1831.21,77.6,25.5
2015-06-26,2015,6,Jun,2015-06,4,26,95,11,84,84,1.49,1902,2833.98,80.8,25.9
2015-06-27,2015,6,Jun,2015-06,5,26,183,81,102,102,1.39,1719,2389.41,86.9,28.6
2015-06-28,2015,6,Jun,2015-06,6,26,94,15,79,79,1.39,1624,2257.3599999999997,90.0,29.1
2015-06-29,2015,6,Jun,2015-06,0,27,116,11,105,105,1.39,1606,2232.3399999999997,93.9,29.4
2015-06-30,2015,6,Jun,2015-06,1,27,63,6,57,57,1.39,1543,2144.77,96.0,29.6
2015-07-01,2015,7,Jul,2015-07,2,27,147,41,106,106,1.39,1396,1940.4399999999998,100.9,31.0
2015-07-02,2015,7,Jul,2015-07,3,27,101,40,61,61,1.39,1295,1800.05,104.3,32.3
2015-07-03,2015,7,Jul,2015-07,4,27,248,85,163,163,1.29,1047,1350.63,112.5,35.2
2015-07-04,2015,7,Jul,2015-07,5,27,142,97,45,45,1.29,905,1167.45,117.3,38.4
2015-07-05,2015,7,Jul,2015-07,6,27,186,113,73,73,1.29,719,927.51,117.9,42.0
2015-07-06,2015,7,Jul,2015-07,0,28,109,37,72,72,1.29,898,1158.42,114.8,39.0
2015-07-07,2015,7,Jul,2015-07,1,28,228,75,153,153,1.29,957,1234.53,117.5,38.8
2015-07-08,2015,7,Jul,2015-07,2,28,66,28,38,38,1.29,1083,1397.07,115.7,38.4
2015-07-09,2015,7,Jul,2015-07,3,28,182,78,104,104,1.29,901,1162.29,117.7,40.1
2015-07-10,2015,7,Jul,2015-07,4,28,1,20,-19,19,1.29,996,1284.8400000000001,112.8,38.5
2015-07-11,2015,7,Jul,2015-07,5,28,64,0,64,64,1.29,1124,1449.96,111.2,36.7
2015-07-12,2015,7,Jul,2015-07,6,28,118,29,89,89,1.29,1006,1297.74,112.0,35.9
2015-07-13,2015,7,Jul,2015-07,0,29,55,0,55,55,1.29,950,1225.5,105.9,31.6
2015-07-14,2015,7,Jul,2015-07,1,29,43,0,43,43,1.27,907,1151.89,103.7,30.7
2015-07-15,2015,7,Jul,2015-07,2,29,95,0,95,95,1.28,812,1039.3600000000001,103.4,29.9
2015-07-16,2015,7,Jul,2015-07,3,29,54,0,54,54,1.28,758,970.24,103.2,29.0
2015-07-17,2015,7,Jul,2015-07,4,29,85,0,85,85,1.28,673,861.44,104.7,29.0
2015-07-18,2015,7,Jul,2015-07,5,29,92,28,64,64,1.27,869,1103.63,103.9,29.9
2015-07-19,2015,7,Jul,2015-07,6,29,61,0,61,61,1.28,808,1034.24,101.7,27.9
2015-07-20,2015,7,Jul,2015-07,0,30,111,0,111,111,1.27,697,885.19,101.7,26.8
2015-07-21,2015,7,Jul,2015-07,1,30,7,0,7,7,1.28,1170,1497.6000000000001,97.0,26.5
2015-07-22,2015,7,Jul,2015-07,2,30,4,0,4,4,1.28,1262,1615.3600000000001,95.3,26.5
2015-07-23,2015,7,Jul,2015-07,3,30,66,0,66,66,1.27,1292,1640.84,96.8,26.5
2015-07-24,2015,7,Jul,2015-07,4,30,95,5,90,90,1.28,1197,1532.16,99.1,26.7
2015-07-25,2015,7,Jul,2015-07,5,30,190,71,119,119,1.27,1103,1400.81,103.4,29.0
